Category	Term	Counts	ListSize	PopHit	Pop Size	Pvalue	Bonferroni	FDR	OverlappedID	Refs
Tissue	male soma enriched genes	16	318	367	31146	6.60E-06	0.02	4.00E-05	fipr-22;cnc-4;C06B3.7;W10G11.1;W01A11.7;ZK550.6;F59B10.4;cpg-8;C10C5.5;C44B7.6;M7.12;Y44A6C.1;K09D9.1;C49G7.10;arrd-3;oac-31	http://www.ncbi.nlm.nih.gov/pubmed/14668411
Mutants	UP by nipi-3 mutant (McEwan)	14	318	282	31146	7.60E-06	0.023	4.50E-05	Y41C4A.11;nlp-28;ckb-4;W01F3.2;F17C11.11;icl-1;sto-1;T19C9.8;Y58A7A.3;irg-2;kgb-2;K09D9.1;C23H4.6;C49G7.10	NULL
Mutants	Up in nipi-3(fr4) 	14	318	282	31146	7.60E-06	0.023	4.50E-05	Y41C4A.11;nlp-28;ckb-4;W01F3.2;F17C11.11;icl-1;sto-1;T19C9.8;Y58A7A.3;irg-2;kgb-2;K09D9.1;C23H4.6;C49G7.10	https://pubmed.ncbi.nlm.nih.gov/27927200/
Microbes	"Down E. faecalis 24h, RNASeq"	23	318	733	31146	7.80E-06	0.023	4.60E-05	nlp-28;W10G11.2;cnc-4;C27B7.9;dct-8;Y49G5A.1;F16B4.7;F48C1.9;F26G1.2;spp-15;F23D12.7;F47E1.4;thn-5;hil-7;Y57G11C.46;F53C11.9;E04F6.8;F28F5.4;nep-14;mtl-1;C08E3.13;W08A12.2;ttr-45	http://www.ncbi.nlm.nih.gov/pubmed/21602919
TF Targets	UNC-130 L3 Targets	14	318	284	31146	8.20E-06	0.024	4.90E-05	F47G9.1;W05H9.3;hsp-16.11;snf-11;F45D3.4;egl-15;acs-16;C06B3.6;icl-1;cal-2;ttr-17;Y44A6C.1;W08A12.2;ttr-45	http://www.ncbi.nlm.nih.gov/pubmed/21177963
Mutants	UP by sek-1 mutant (Wu)	24	318	794	31146	8.60E-06	0.025	5.10E-05	suca-1;W05H9.3;sma-1;C10G11.7;F47A4.5;F26F12.3;aqp-2;adm-2;K10B4.3;T24B8.4;egl-15;hil-7;srw-85;tir-1;bro-1;F48E3.2;B0284.2;ttr-17;T20D4.7;tep-1;Y58A7A.3;clp-4;Y102A11A.9;B0284.1	NULL
Development/Dauer/Aging	Down in daf-2(-) in a smg-2 dependent manner	30	318	1152	31146	8.60E-06	0.025	5.10E-05	Y41C4A.11;Y41C4A.11;W10G11.1;W10G11.1;W04A4.2;W04A4.2;T06D10.3;T06D10.3;K02E10.1;K02E10.1;F26F12.3;F26F12.3;hsp-16.11;hsp-16.11;Y43F8B.9;Y43F8B.9;paf-2;paf-2;C36E8.4;C36E8.4;Y38F1A.8;Y38F1A.8;cyp-13B1;cyp-13B1;T08D2.6;T08D2.6;B0403.3;B0403.3;gem-4;gem-4	https://pubmed.ncbi.nlm.nih.gov/28276441/
Chemicals/stress	UP by X-ray at 2h	11	318	167	31146	9.20E-06	0.027	5.40E-05	Y41C4A.11;cnc-4;R09A1.3;F17C11.11;F45D3.4;arl-7;tir-1;cyp-13A5;Y58A7A.3;C49G7.10;C49G7.7	http://www.ncbi.nlm.nih.gov/pubmed/18627611
Tissue	Muscle Depleted 0h and 24H	24	318	799	31146	9.50E-06	0.028	5.60E-05	F54F7.2;C06B3.7;sma-1;ral-1;C06B8.7;F26F12.3;lbp-1;cht-1;K10B4.3;tes-1;scrm-1;sek-1;tir-1;K02E10.6;sto-1;vhp-1;Y77E11A.2;ptr-22;clp-4;irg-2;R13H4.5;K09D9.1;C49G7.10;gem-4	http://www.ncbi.nlm.nih.gov/pubmed/17848203
Mutants	"UP by mekk-3/drl-1 RNAi, pha-4 targets"	10	318	133	31146	9.70E-06	0.029	5.70E-05	T12D8.5;cyp-34A9;nnt-1;F47A4.5;F26F12.3;F53E10.1;tir-1;sto-1;M01A8.1;ZC443.3	NULL
Microbes	"Down S. marcescens 24h, cDNAArray"	11	318	168	31146	9.70E-06	0.029	5.70E-05	F28H1.1;F18C5.10;F26F12.3;aqp-2;Y54G2A.11;lbp-1;cht-1;sek-1;icl-1;tir-1;mtl-1	http://www.ncbi.nlm.nih.gov/pubmed/21602919
Mutants	UP in homozygous vs. heterozygous kle-2 mutant	13	318	246	31146	9.70E-06	0.029	5.70E-05	Y49G5A.1;Y95B8A.6;sli-1;adm-2;ttm-1;E04F6.8;C44B7.6;ZK105.1;B0284.2;cyp-13A5;ptr-22;ckb-2;B0284.1	http://www.ncbi.nlm.nih.gov/pubmed/24125077
Chemicals/stress	Down by Rifampicin + Allantoin	43	318	2027	31146	1.00E-05	0.031	6.10E-05	col-95;nlp-28;W10G11.2;F54F7.2;C27B7.9;F59C6.16;fbxb-96;Y53F4B.62;Y95B8A.6;W04G3.13;W01F3.2;dhs-31;acs-17;F48C1.9;F23D12.7;C11G10.1;C44C1.6;tes-1;F09F3.8;F47E1.4;C08D8.1;M7.8;Y17G9A.4;C32D5.12;F45D3.4;scrm-1;thn-5;F16C3.2;faah-6;E04F6.8;Y70G10A.3;C10C5.5;nhr-5;T10H9.8;ZK105.1;M7.12;ttr-17;best-24;C25E10.10;kgb-2;T23F11.6;ttr-45;oac-31	https://www.sciencedirect.com/science/article/pii/S1534580718306993#app2
Development/Dauer/Aging	Strongly regulated genes by TGFbeta	29	318	1103	31146	1.10E-05	0.031	6.20E-05	cnc-4;F48D6.4;C06B3.7;cyp-34A9;Y49G5A.1;F57G8.7;nnt-1;cpt-4;cyp-14A3;T03F1.6;cyp-13A11;snf-11;Y43F8B.9;cgt-1;R09D1.12;fipr-24;cpg-8;B0284.2;M7.12;ttr-17;cyp-13A5;T19C9.8;mtl-1;C06G1.1;K09D9.1;C23H4.6;clec-17;C49G7.7;B0284.1	http://www.ncbi.nlm.nih.gov/pubmed/15380030
Mutants	"UP nduf-6 RNAi, ETC complex I"	17	318	432	31146	1.10E-05	0.033	6.50E-05	fbxb-96;cyp-14A3;hsp-16.11;col-176;F10E9.1;C18H7.1;ZK105.1;W07A12.4;best-24;tre-5;ptr-22;tep-1;K09D9.1;C23H4.6;clec-17;nhr-6;C08E3.13	http://www.ncbi.nlm.nih.gov/pubmed/18178500
TF Targets	PHA-4 emb Targets	55	318	2904	31146	1.20E-05	0.035	6.80E-05	Y41C4A.11;mel-32;F47G9.1;hpo-29;suca-1;F28H1.1;dyci-1;W05H9.3;Y95B8A.6;cpt-4;ckb-4;dhhc-1;ral-1;C06B8.7;sli-1;F47A4.5;F23C8.6;K02E10.1;F26F12.3;T03F1.6;adm-2;tli-1;hsp-16.11;cht-1;K10B4.3;lin-24;T12G3.4;Y97E10AR.1;C33D9.5;pha-4;C02F5.7;ubc-8;C45G9.7;T13H5.6;T24B8.4;C32D5.7;Y73B6BL.27;hil-7;siah-1;sek-1;C36E8.4;tir-1;F26E4.7;tsp-13;K02E10.6;ZK1010.8;F53C3.6;vhp-1;M05B5.2;Y44A6C.1;Y58A7A.3;F14B8.5;Y56A3A.33;ZC443.3;gem-4	http://www.ncbi.nlm.nih.gov/pubmed/21177963
Mutants	UP alg-1 mutant (gk214)	20	318	592	31146	1.30E-05	0.038	7.50E-05	cnc-4;T12D8.5;cyp-34A9;F28H1.1;nnt-1;cpt-4;spp-15;C11G10.1;cht-1;F17C11.11;C32D5.12;F45D3.4;tir-1;T19C9.8;mtl-1;kgb-2;ZC443.3;K09D9.1;C49G7.10;clec-17	http://www.ncbi.nlm.nih.gov/pubmed/20062054
Mutants	UP by mir-58 mutant	10	318	139	31146	1.40E-05	0.041	8.00E-05	C54C6.7;sma-1;F48E3.8;F25B3.5;phat-5;T19C9.8;clec-17;C08E3.13;C49G7.7;oac-31	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE60420
DAF/Insulin/food	UP by daf-2; daf-16 mutant (Mueller)	18	318	490	31146	1.40E-05	0.041	8.00E-05	Y41C4A.11;cyp-34A9;Y54G2A.36;F56A4.3;T03F1.6;ttm-1;K10B4.3;C45G9.7;cgt-1;col-176;C10C5.5;C44B7.6;W07A12.4;ttr-17;ckb-2;Y58A7A.3;C49G7.10;C08E3.13	http://www.ncbi.nlm.nih.gov/pubmed/25419847
Mutants	UP by crh-1(tz2) mutant	21	318	650	31146	1.40E-05	0.042	8.20E-05	C27B7.9;cyp-34A9;W05H9.3;nnt-1;C10G11.7;F53E10.1;aqp-2;spp-15;F22B8.7;lbp-1;cht-1;K10B4.3;Y43F8B.9;F45D3.4;lact-5;sto-1;ZK105.1;mtl-1;C23H4.6;W08A12.2;gem-4	http://www.ncbi.nlm.nih.gov/pubmed/17900898
Mutants	UP tdp-1 mutant	36	318	1574	31146	1.40E-05	0.042	8.20E-05	Y41C4A.11;nlp-28;cnc-4;C06B3.7;R09A1.3;F59C6.16;W01F3.2;F26F12.3;T03F1.6;Y37H9A.5;C33D9.5;Y43F8B.9;F17C11.11;Y17G9A.4;C45G9.7;ttr-5;F16C3.2;C07H4.1;E04F6.8;F48E3.8;tir-1;srr-2;ZK105.1;M7.12;W03G1.5;ttr-17;Y75B8A.28;best-24;cyp-13A5;T19C9.8;nep-14;Y58A7A.3;K09D9.1;C49G7.10;gem-4;oac-31	http://www.ncbi.nlm.nih.gov/pubmed/22232551
Tissue	1.5X enriched PVD OLL cell-specific	45	318	2197	31146	1.50E-05	0.043	8.40E-05	suca-1;T12D8.5;cpt-4;C10G11.7;F18C5.10;C06B8.7;sli-1;F47A4.5;K02E10.1;F26F12.3;F53E10.1;aqp-2;T03F1.6;adm-2;tes-1;egrh-1;lin-24;C33D9.5;pha-4;C02F5.7;C32D5.12;swt-1;F45D3.4;egl-15;hil-7;paf-2;siah-1;F48E3.8;tir-1;Y73C8B.1;F26E4.7;efhd-1;cyp-13B1;vhp-1;best-24;cyp-13A5;ckb-2;F14B8.5;clp-4;Y56A3A.33;kgb-2;ZC443.3;clec-17;nhr-6;ghi-1	http://www.ncbi.nlm.nih.gov/pubmed/20537990
Mutants	UP by gld-2 RNAi	19	318	548	31146	1.60E-05	0.048	9.30E-05	sma-1;C06B8.7;acs-17;F26G1.2;aqp-2;col-89;snf-11;lact-5;hil-7;C36E8.4;efhd-1;K02E10.6;F56C9.8;phat-5;ttr-17;M05B5.2;F14B8.5;C06G1.1;K09D9.1	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE57993
Development/Dauer/Aging	Age-related	28	318	1068	31146	1.60E-05	0.049	9.40E-05	Y41C4A.11;cnc-4;F54F7.2;F48D6.4;csq-1;suca-1;cyp-34A9;cpt-4;W01F3.2;ZK550.6;ttr-6;F22B8.7;lbp-1;hsp-16.11;arl-7;col-176;C07H4.1;dhs-18;fipr-24;T20B3.1;icl-1;F58F9.7;cyp-13B1;F28F5.4;vhp-1;ckb-2;irg-2;B0284.1	http://www.ncbi.nlm.nih.gov/pubmed/18662544
Mutants	Down age-1;fer-15 vs. fer-15	7	318	53	31146	1.70E-05	0.049	9.40E-05	cnc-4;C06B3.7;tir-1;irg-2;K09D9.1;C49G7.10;srr-6	http://www.ncbi.nlm.nih.gov/pubmed/18662544
TF Targets	"enriched by Pges-1::ain-2::gfp, Asynchronous worms"	18	318	497	31146	1.70E-05	0.049	9.50E-05	mel-32;F48D6.4;ttm-1;F17C11.11;F45D3.4;C06B3.6;pho-9;icl-1;faah-2;W03G1.5;M01A8.1;M05B5.2;Y77E11A.2;mtl-1;F14B8.5;R13H4.5;K09D9.1;C49G7.10	http://www.ncbi.nlm.nih.gov/pubmed/22503424
Chemicals/stress	UP by AgNPs	16	318	398	31146	1.70E-05	0.051	9.80E-05	Y41C4A.11;cpt-3;fipr-22;W10G11.2;cnc-4;C06B3.7;F16B4.7;hsp-16.11;F17C11.11;C06B3.6;fipr-24;cnp-3;tre-5;C49G7.10;T20D4.12;srr-6	http://www.ncbi.nlm.nih.gov/pubmed/19544910
DAF/Insulin/food	"UP by fasting, cholesterol-dependent (Ihara)"	12	318	220	31146	1.80E-05	0.054	0.0001	cyp-34A2;dhhc-1;C10G11.7;F47E1.4;Y43F8B.9;F45D3.4;F16C3.2;paf-2;K06A9.2;cyp-13B1;F54F3.4;best-24	NULL
Microbes	Up in JU2519 12h before exposure to Myzocytiopsis humicola	27	318	1014	31146	1.90E-05	0.055	0.00011	cyp-34A2;Y49G5A.1;col-135;cpt-4;ckb-4;aqp-2;C36C5.14;Y97E10AR.1;C06E4.3;F17C11.11;T24B8.4;hil-7;Y38F1A.8;T20B3.1;C10C5.5;F08G12.5;F25B3.5;phat-5;ttr-17;Y77E11A.2;nep-14;ckb-2;Y58A7A.3;W08E12.3;ZC443.3;C49G7.7;R05H10.1	https://www.sciencedirect.com/science/article/pii/S0960982218300319#app2
Chemicals/stress	down by single-walled carbon nanotubes (SWCNTs)	40	318	1872	31146	2.00E-05	0.058	0.00011	suca-1;cyp-34A9;nnt-1;sma-1;C10G11.7;F18C5.10;C06B8.7;sli-1;W01F3.2;dhs-31;F16B4.7;aqp-2;T03F1.6;col-89;cyp-13A11;pha-4;M7.8;Y43F8B.9;T13H5.6;F59B10.4;cgt-1;F45D3.4;T24B8.4;lact-5;C18H7.1;sek-1;fipr-24;cnp-3;F56C9.8;sto-1;B0284.2;W07A12.4;M01A8.1;best-24;T19C9.8;mtl-1;C06G1.1;kgb-2;ZC443.3;B0284.1	http://www.ncbi.nlm.nih.gov/pubmed/23623425
Chemicals/stress	UP by Tryptophan (TRP)	14	318	309	31146	2.00E-05	0.059	0.00011	cyp-34A9;R09E10.13;C36C5.14;cyp-13A11;C06E4.3;sodh-2;R09D1.12;F53C11.9;K10G6.5;Y73C8B.1;nhr-208;cyp-13A5;T19C9.8;ptr-22	http://www.ncbi.nlm.nih.gov/pubmed/23499532
Chemicals/stress	UP by HuminFeed 0.2 3D	31	318	1271	31146	2.00E-05	0.06	0.00011	Y41C4A.11;nlp-28;suca-1;R09A1.3;W05H9.3;W01F3.2;aqp-2;ttr-6;lbp-1;ttm-1;Y43F8B.9;C45G9.7;ttr-5;F45D3.4;C06B3.6;paf-2;pho-9;E04F6.8;dhs-18;icl-1;F56C9.8;prx-11;Y75B8A.28;vhp-1;Y77E11A.2;T19C9.8;nep-14;C25E10.10;B0403.3;K09D9.1;C49G7.10	http://www.ncbi.nlm.nih.gov/pubmed/22529848
Mutants	UP lin-35 mutant and SLR-2-responsive	9	318	112	31146	2.00E-05	0.061	0.00012	cnc-4;F47A4.5;F26G1.2;C18H7.1;E04F6.8;mtl-1;K09D9.1;C49G7.10;clec-17	http://www.ncbi.nlm.nih.gov/pubmed/18437219
Microbes	Up in npr-1 by Bacillus thuringiensis MYBt247 infection 24h	12	318	223	31146	2.10E-05	0.061	0.00012	C06B3.7;F59C6.18;col-176;Y75B8A.28;Y58A7A.3;irg-2;K09D9.1;haf-7;C49G7.10;C49G7.7;oac-31;srr-6	https://pubmed.ncbi.nlm.nih.gov/27066825/
Chemicals/stress	UP dpy-9 mutant	38	318	1738	31146	2.10E-05	0.061	0.00012	nlp-28;cnc-4;F48D6.4;cyp-34A9;nnt-1;cpt-4;W01F3.2;F53E10.1;ZK550.6;aqp-2;F22B8.7;B0272.4;col-89;acs-16;F16C3.2;E04F6.8;dhs-18;Y38F1A.8;T20B3.1;icl-1;faah-2;tir-1;F17C8.3;cyp-13B1;F58A6.1;F54F3.4;Y75B8A.28;vhp-1;tre-5;M05B5.2;T19C9.8;ptr-22;tep-1;mtl-1;C06G1.1;W08E12.3;R13H4.5;C08E3.13	http://www.ncbi.nlm.nih.gov/pubmed/20126308
Tissue	Hermap. Z1 Z4 daughter enriched	17	318	455	31146	2.10E-05	0.062	0.00012	F28H1.1;Y54G2A.36;nnt-1;C06B8.7;T03F1.6;T12G3.4;Y87G2A.2;srr-2;efhd-1;tsp-13;K02E10.6;sto-1;F25B3.5;nhr-208;B0284.2;Y56A3A.33;gem-4	NULL
DAF/Insulin/food	UP N2-Cel-RhebRNAi-fasting	13	318	266	31146	2.10E-05	0.062	0.00012	Y41C4A.11;ttr-6;snf-11;Y43F8B.9;hil-7;siah-1;F48E3.8;cal-2;T05E7.4;nep-14;ckb-2;C25E10.10;C28G1.2	http://www.ncbi.nlm.nih.gov/pubmed/19079239
Mutants	UP by aak-2 overexpressed and daf-2 mutant	21	318	669	31146	2.10E-05	0.063	0.00012	K02E10.1;aqp-2;cht-1;C33D9.5;col-176;lact-5;sodh-2;hil-7;efhd-1;cyp-13B1;K02E10.6;C44B7.6;B0284.2;F14F9.2;F53C3.6;clec-17;C08E3.13;T20D4.12;R05H10.1;oac-31;srr-6	NULL
Mutants	Down bcat-1 mutant	12	318	226	31146	2.30E-05	0.069	0.00013	col-95;nlp-28;cpt-3;W10G11.2;C27B7.9;dct-8;F59C6.16;F57G8.7;cpt-4;W04A4.2;F48C1.9;T19C9.8	NULL
Mutants	UP tom-1 mutant	8	318	84	31146	2.50E-05	0.074	0.00014	Y49G5A.1;F57G8.7;C36C5.14;hsp-16.11;col-176;W08E12.3;C08E3.13;T20D4.12	http://www.ncbi.nlm.nih.gov/pubmed/16103915
Mutants	"Down nuo-5 RNAi, ETC complex I"	21	318	678	31146	2.60E-05	0.076	0.00014	nlp-28;fipr-22;T12D8.5;cyp-34A9;W05H9.3;W04A4.2;W01F3.2;F26F12.3;egrh-1;Y97E10AR.1;F47E1.4;C33D9.5;Y43F8B.9;swt-1;C06B3.6;K06A9.2;F38E9.1;nep-14;ptr-22;D2063.1;R05H10.1	http://www.ncbi.nlm.nih.gov/pubmed/18178500
Chemicals/stress	UP by D-glucosamine	30	318	1225	31146	2.70E-05	0.079	0.00015	cpt-4;acs-17;F26F12.3;Y54G2A.11;col-89;Y97E10AR.1;snf-11;C32D5.12;T13H5.6;F45D3.4;T24B8.4;pqn-67;hil-7;C18H7.1;Y17G7B.22;F48E3.8;tir-1;tsp-13;ZK1010.8;F56C9.8;F25B3.5;phat-5;vhp-1;best-24;M05B5.2;ptr-22;C06G1.1;ZC443.3;R13H4.5;T23F11.6	http://www.ncbi.nlm.nih.gov/pubmed/24714520
TF Targets	elt-2 targets	10	318	151	31146	2.70E-05	0.079	0.00015	T12D8.5;T10C6.15;cpt-4;col-176;fbxa-33;Y75B8A.28;ZK1037.13;Y56A3A.33;ZK1240.6;ttr-45	NULL
Development/Dauer/Aging	Down hpl-2;hpl-1 and his-24 L4 vs. Wildtype	11	318	189	31146	2.70E-05	0.079	0.00015	cpt-3;cyp-34A9;F16B4.7;F47E1.4;F45D3.4;C06B3.6;C18H7.1;srw-85;phat-5;nep-14;mtl-1	NULL
Chemicals/stress	down by temperature shift (25to20)	11	318	189	31146	2.70E-05	0.079	0.00015	Y41C4A.11;nlp-28;F54F7.2;B0205.13;C46G7.5;Y87G2A.2;C06B3.6;icl-1;C10C5.5;ZK105.1;cyp-13A5	NULL
TF Targets	antisense small RNA reads depleted in rde-1 mutant	8	318	85	31146	2.70E-05	0.08	0.00015	C06B8.7;W01A11.7;C32D5.12;pqn-67;srw-85;ver-1;B0284.2;prx-11	http://www.ncbi.nlm.nih.gov/pubmed/23811144
Chemicals/stress	Up by Rapamycin + Rifampicin	19	318	571	31146	2.80E-05	0.082	0.00015	T10C6.15;sma-1;W01A11.7;cgt-1;Y2H9A.6;T10G3.1;T28A11.3;R09D1.12;hil-7;C18H7.1;Y17G7B.22;T17A3.9;F28F5.4;M05B5.2;ptr-22;C17H1.5;C08E3.13;R05H10.1;srr-6	https://www.sciencedirect.com/science/article/pii/S1534580718306993#app2
Mutants	down by hlh-25 mutant	9	318	117	31146	2.80E-05	0.083	0.00015	fipr-22;T12D8.5;F26F12.3;F45D3.4;C06B3.6;icl-1;nep-14;mtl-1;ZC443.3	NULL
Mutants	down by bcat-1 RNAi	12	318	231	31146	2.80E-05	0.084	0.00015	col-95;nlp-28;cpt-3;W10G11.2;C27B7.9;dct-8;F59C6.16;F57G8.7;cpt-4;W04A4.2;F48C1.9;T19C9.8	NULL
TF Targets	zfp-1 targets	49	318	2551	31146	2.90E-05	0.085	0.00016	hpo-29;suca-1;F28H1.1;dyci-1;W05H9.3;Y95B8A.6;cpt-4;dhhc-1;C10G11.7;ral-1;C06B8.7;T06D10.3;K02E10.1;F26F12.3;aqp-2;T03F1.6;vab-2;adm-2;tli-1;K10B4.3;Y97E10AR.1;snf-11;pha-4;ubc-8;C45G9.7;T13H5.6;acs-16;hil-7;siah-1;icl-1;Y17G7B.22;F19C6.2;F08G2.4;tir-1;ZK154.6;sto-1;B0284.2;F53C3.6;vhp-1;Y44A6C.1;ckb-2;C06G1.1;Y56A3A.33;ZC443.3;haf-7;C23H4.6;C28G1.2;B0284.1;gem-4	http://www.ncbi.nlm.nih.gov/pubmed/23806335
Chemicals/stress	UP by high cadmium 4H	15	318	367	31146	2.90E-05	0.085	0.00016	Y41C4A.11;T12D8.5;cyp-34A9;W01F3.2;F47A4.5;W01A11.7;acs-17;F26F12.3;ttm-1;F45D3.4;E04F6.8;K06A9.2;T05E7.4;vhp-1;ckb-2	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE42592
Microbes	"Down P.luminescens 24h, RNASeq"	23	318	799	31146	2.90E-05	0.086	0.00016	nlp-28;W10G11.2;F48D6.4;C27B7.9;dct-8;W10G11.1;cyp-34A9;F16B4.7;dlc-3;F11E6.11;spp-15;F23D12.7;ttr-5;thn-5;hil-7;F53C11.9;E04F6.8;F28F5.4;ttr-17;mtl-1;C08E3.13;W08A12.2;ttr-45	http://www.ncbi.nlm.nih.gov/pubmed/21602919
Chemicals/stress	"down by vitamin D3, skn-1 regulated"	7	318	59	31146	3.10E-05	0.091	0.00017	Y41C4A.11;dhs-18;F08G2.4;F58F9.7;acs-7;cyp-13B1;F25B3.5	NULL
Chemicals/stress	Up by 0.2 mg/mL procyanidin fraction	6	318	36	31146	3.10E-05	0.092	0.00017	hsp-16.11;W03G1.5;T20D4.7;irg-2;F19B10.13;srr-6	https://pubmed.ncbi.nlm.nih.gov/28926584/
Chemicals/stress	Up by 2 mg/mL procyanidin fraction	6	318	36	31146	3.10E-05	0.092	0.00017	hsp-16.11;W03G1.5;T20D4.7;irg-2;F19B10.13;srr-6	https://pubmed.ncbi.nlm.nih.gov/28926584/
Chemicals/stress	Up by 0.2 mg/mL procyanidin crude extract	6	318	36	31146	3.10E-05	0.092	0.00017	hsp-16.11;W03G1.5;T20D4.7;irg-2;F19B10.13;srr-6	https://pubmed.ncbi.nlm.nih.gov/28926584/
Mutants	UP by rsks-1 mutant	23	318	805	31146	3.20E-05	0.096	0.00017	fipr-22;W10G11.2;cnc-4;F48D6.4;csq-1;cyp-34A9;nnt-1;cpt-4;W04A4.2;F18C5.10;F56A4.3;F26G1.2;hsp-16.11;F26A1.8;T28A11.3;fipr-24;cyp-13B1;B0284.2;tre-5;mtl-1;ckb-2;C08E3.13;T20D4.12	http://www.ncbi.nlm.nih.gov/pubmed/24332851
TF Targets	CEH-30 Emb targets	27	318	1053	31146	3.50E-05	0.1	0.00019	mel-32;F47G9.1;hpo-29;suca-1;dyci-1;W05H9.3;Y95B8A.6;C06B8.7;sli-1;F23C8.6;F53E10.1;T03F1.6;hsp-16.11;K10B4.3;Y97E10AR.1;C33D9.5;C02F5.7;ubc-8;C45G9.7;Y87G2A.2;Y53G8B.2;Y73B6BL.27;hil-7;Y73C8B.1;ZK1010.8;vhp-1;Y44A6C.1	http://www.ncbi.nlm.nih.gov/pubmed/21177963
Microbes	UP by heat-killed C. albicans (Pukkila-Worley)	9	318	121	31146	3.60E-05	0.11	0.00019	cnc-4;T12D8.5;ZK550.6;cht-1;T20B3.1;F58F9.7;acs-7;mtl-1;oac-31	http://www.ncbi.nlm.nih.gov/pubmed/21731485
Tissue	hermaphrodite-bias and gonad-depletion	9	318	121	31146	3.60E-05	0.11	0.00019	F28H1.1;T03F1.6;pha-4;cgt-1;Y87G2A.2;E04F6.8;tsp-13;F56C9.8;M05B5.2	NULL
Chemicals/stress	Up by 0.02 mg/mL procyanidin fraction	6	318	37	31146	3.60E-05	0.11	0.00019	hsp-16.11;W03G1.5;T20D4.7;irg-2;F19B10.13;srr-6	https://pubmed.ncbi.nlm.nih.gov/28926584/
Chemicals/stress	UP by Quercetin 200um	22	318	753	31146	3.70E-05	0.11	0.0002	cyp-34A2;cnc-4;F48D6.4;cyp-34A9;nnt-1;dhs-31;F47A4.5;acs-17;F26G1.2;col-89;F59B10.4;col-176;F16C3.2;fipr-24;F17C8.3;cyp-13B1;C44B7.6;W03G1.5;tre-5;kgb-2;K09D9.1;srr-6	http://www.ncbi.nlm.nih.gov/pubmed/22493606
Mutants	UP pmk-1 mutant	35	318	1580	31146	3.70E-05	0.11	0.0002	F54F7.2;dct-8;csq-1;T12D8.5;F59C6.16;W05H9.3;F26F12.3;ZK550.6;spp-15;F22B8.7;F23D12.7;lbp-1;C11G10.1;snf-11;ttr-5;cgt-1;swt-1;F45D3.4;C07H4.1;F53C11.9;C36E8.4;icl-1;K06A9.2;ZK154.6;F56C9.8;C44B7.6;T05E7.4;M05B5.2;cyp-13A5;Y77E11A.2;mtl-1;clp-4;C25E10.10;W08A12.2;D2063.1	http://www.ncbi.nlm.nih.gov/pubmed/23117578
Mutants	UP by nhr-8(hd117) mutant	14	318	328	31146	3.70E-05	0.11	0.0002	Y41C4A.11;dhhc-1;cgt-1;srr-2;vhp-1;cyp-13A5;T19C9.8;K09D9.1;C23H4.6;clec-17;arrd-3;T23F11.6;gem-4;srr-6	http://www.ncbi.nlm.nih.gov/pubmed/23931753
Other	down by hermaphrodite early embryo	23	318	814	31146	3.80E-05	0.11	0.0002	cpt-4;ttr-6;spp-15;T12G3.4;Y97E10AR.1;C32D5.12;col-176;egl-15;hil-7;pho-9;C36E8.4;dhs-18;F48E3.8;bro-1;F26E4.7;acs-7;tsp-13;K02E10.6;F53C3.6;M05B5.2;pvf-1;tep-1;F14B8.5	NULL
Chemicals/stress	down by high salt (King)	8	318	90	31146	3.90E-05	0.12	0.00021	B0205.13;F59C6.16;Y49G5A.1;F26A1.8;F17C11.11;F45D3.4;Y58A7A.3;C49G7.10	NULL
Mutants	down in antisense 22G-RNAs by nyn-1; nyn-2 mutants	34	318	1517	31146	3.90E-05	0.12	0.00021	W02A2.8;C27B7.9;suca-1;T12D8.5;Y54G2A.36;sma-1;C46G7.5;ckb-4;ral-1;osm-3;C06B8.7;F47A4.5;T06D10.3;nhr-236;C33D9.5;Y43F8B.9;F17C11.11;C32D5.12;C45G9.7;acs-16;C46A5.8;Y73B6BL.27;pho-9;siah-1;Y70G10A.3;Y38F1A.8;tir-1;H16D19.6;prx-11;Y77E11A.2;pvf-1;Y58A7A.3;clp-4;Y56A3A.33	http://www.ncbi.nlm.nih.gov/pubmed/25635455
Mutants	UP cgh-1 mutant	13	318	284	31146	4.00E-05	0.12	0.00021	B0205.13;suca-1;K02E10.1;aqp-2;T03F1.6;ttr-6;C45G9.7;C46A5.8;paf-2;faah-2;efhd-1;clp-4;ttr-45	http://www.ncbi.nlm.nih.gov/pubmed/22693456
DAF/Insulin/food	down by daf-16 mutant (Mueller)	10	318	159	31146	4.00E-05	0.12	0.00021	nlp-28;cnc-4;F48D6.4;W05H9.3;F45D3.4;srw-85;cyp-13B1;M7.12;Y44A6C.1;clec-17	http://www.ncbi.nlm.nih.gov/pubmed/25419847
Microbes	UP by P. aeruginosa PA14 (Head)	9	318	123	31146	4.00E-05	0.12	0.00021	cpt-4;T20B3.1;cyp-13B1;cyp-13A5;irg-2;haf-7;D2063.1;oac-31;srr-6	NULL
Mutants	Down by daf-2(RNAi)	12	318	240	31146	4.00E-05	0.12	0.00021	cnc-4;cnc-4;cnc-4;col-135;col-135;col-135;aqp-2;aqp-2;aqp-2;cht-1;cht-1;cht-1	https://www.embopress.org/doi/full/10.15252/embr.201745673
